BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
1;1;1;1;06.03.2022
1;2;1;2;07.03.2022
1;3;1;3;08.03.2022
2;4;120;8;07.03.2022
2;5;1;10;09.03.2022
2;6;120;12;05.03.2022
3;7;530;21;08.03.2022
3;8;530;24;05.03.2022
4;9;275;36;05.03.2022
4;10;275;40;09.03.2022
4;11;275;44;07.03.2022
5;12;631;60;05.03.2022
5;13;631;65;10.03.2022
6;14;686;3;08.03.2022
6;15;631;9;08.03.2022
6;16;686;15;08.03.2022
7;17;494;38;07.03.2022
7;18;494;45;08.03.2022
8;19;526;71;10.03.2022
8;20;494;79;06.03.2022
8;21;526;6;05.03.2022
9;22;568;36;05.03.2022
9;23;568;45;08.03.2022
10;24;162;78;05.03.2022
10;25;162;7;06.03.2022
10;26;162;17;10.03.2022
11;27;422;54;05.03.2022
11;28;422;65;10.03.2022
12;29;551;24;05.03.2022
12;30;422;36;05.03.2022
12;31;551;48;05.03.2022
13;32;287;11;10.03.2022
13;33;287;24;05.03.2022
14;34;638;71;10.03.2022
14;35;287;4;09.03.2022
14;36;638;18;05.03.2022
15;37;721;69;08.03.2022
15;38;721;3;08.03.2022
16;39;588;57;08.03.2022
16;40;588;73;06.03.2022
16;41;588;8;07.03.2022
17;42;589;66;05.03.2022
17;43;589;2;07.03.2022
18;44;627;63;08.03.2022
18;45;589;1;06.03.2022
18;46;627;18;05.03.2022
19;47;263;2;07.03.2022
19;48;263;21;08.03.2022
20;49;652;8;07.03.2022
20;50;263;28;09.03.2022
20;51;652;48;05.03.2022
21;52;742;39;08.03.2022
21;53;742;60;05.03.2022
22;54;22;54;05.03.2022
22;55;22;76;09.03.2022
22;56;22;17;10.03.2022
23;57;321;15;08.03.2022
23;58;321;38;07.03.2022
24;59;792;39;08.03.2022
24;60;321;63;08.03.2022
24;61;792;6;05.03.2022
25;62;43;11;10.03.2022
25;63;43;36;05.03.2022
26;64;403;44;07.03.2022
26;65;43;70;09.03.2022
26;66;403;15;08.03.2022
27;67;599;27;08.03.2022
27;68;599;54;05.03.2022
28;69;93;69;08.03.2022
28;70;93;16;09.03.2022
28;71;93;44;07.03.2022
29;72;112;63;08.03.2022
29;73;112;11;10.03.2022
30;74;490;33;08.03.2022
30;75;112;63;08.03.2022
30;76;490;12;05.03.2022
31;77;392;38;07.03.2022
31;78;392;69;08.03.2022
32;79;469;17;10.03.2022
32;80;392;49;06.03.2022
32;81;469;1;06.03.2022
33;82;601;33;08.03.2022
33;83;601;66;05.03.2022
34;84;239;21;08.03.2022
34;85;239;55;06.03.2022
34;86;239;8;07.03.2022
35;87;576;48;05.03.2022
35;88;576;2;07.03.2022
36;89;788;45;08.03.2022
36;90;576;1;06.03.2022
36;91;788;36;05.03.2022
37;92;173;2;07.03.2022
37;93;173;39;08.03.2022
38;94;623;8;07.03.2022
38;95;173;46;09.03.2022
38;96;623;3;08.03.2022
39;97;749;57;08.03.2022
39;98;749;15;08.03.2022
40;99;514;72;05.03.2022
40;100;514;31;06.03.2022
40;101;514;71;10.03.2022
41;102;644;51;08.03.2022
41;103;644;11;10.03.2022
42;104;735;75;08.03.2022
42;105;644;36;05.03.2022
42;106;735;78;05.03.2022
43;107;50;65;10.03.2022
43;108;50;27;08.03.2022
44;109;89;17;10.03.2022
44;110;50;61;06.03.2022
44;111;89;24;05.03.2022
45;112;414;18;05.03.2022
45;113;414;63;08.03.2022
46;114;140;60;05.03.2022
46;115;140;25;06.03.2022
46;116;140;71;10.03.2022
47;117;396;72;05.03.2022
47;118;396;38;07.03.2022
48;119;678;42;05.03.2022
48;120;396;9;08.03.2022
48;121;678;57;08.03.2022
49;122;36;65;10.03.2022
49;123;36;33;08.03.2022
50;124;154;44;07.03.2022
50;125;36;13;06.03.2022
50;126;154;63;08.03.2022
51;127;763;78;05.03.2022
51;128;763;48;05.03.2022
52;129;433;66;05.03.2022
52;130;433;37;06.03.2022
52;131;433;8;07.03.2022
53;132;447;30;05.03.2022
53;133;447;2;07.03.2022
54;134;665;27;08.03.2022
54;135;447;1;06.03.2022
54;136;665;54;05.03.2022
55;137;234;2;07.03.2022
55;138;234;57;08.03.2022
56;139;593;8;07.03.2022
56;140;234;64;09.03.2022
56;141;593;39;08.03.2022
57;142;657;75;08.03.2022
57;143;657;51;08.03.2022
58;144;64;9;08.03.2022
58;145;64;67;06.03.2022
58;146;64;44;07.03.2022
59;147;259;6;05.03.2022
59;148;259;65;10.03.2022
60;149;755;30;05.03.2022
60;150;259;9;08.03.2022
60;151;755;69;08.03.2022
61;152;104;38;07.03.2022
61;153;104;18;05.03.2022
62;154;214;71;10.03.2022
62;155;104;52;09.03.2022
62;156;214;33;08.03.2022
63;157;726;9;08.03.2022
63;158;726;72;05.03.2022
64;159;56;51;08.03.2022
64;160;56;34;09.03.2022
64;161;56;17;10.03.2022
65;162;308;1;06.03.2022
65;163;308;65;10.03.2022
66;164;784;51;08.03.2022
66;165;308;36;05.03.2022
66;166;784;21;08.03.2022
67;167;125;11;10.03.2022
67;168;125;78;05.03.2022
68;169;363;71;10.03.2022
68;170;125;58;09.03.2022
68;171;363;45;08.03.2022
69;172;482;42;05.03.2022
69;173;482;30;05.03.2022
70;174;297;30;05.03.2022
70;175;297;19;06.03.2022
70;176;297;8;07.03.2022
71;177;577;12;05.03.2022
71;178;577;2;07.03.2022
72;179;776;9;08.03.2022
72;180;577;1;06.03.2022
72;181;776;72;05.03.2022
73;182;85;2;07.03.2022
73;183;85;75;08.03.2022
74;184;615;8;07.03.2022
74;185;85;1;06.03.2022
74;186;615;75;08.03.2022
75;187;712;12;05.03.2022
75;188;712;6;05.03.2022
76;189;147;27;08.03.2022
76;190;147;22;09.03.2022
76;191;147;17;10.03.2022
77;192;564;42;05.03.2022
77;193;564;38;07.03.2022
78;194;670;66;05.03.2022
78;195;564;63;08.03.2022
78;196;670;60;05.03.2022
79;197;27;11;10.03.2022
79;198;27;9;08.03.2022
80;199;291;44;07.03.2022
80;200;27;43;06.03.2022
80;201;291;42;05.03.2022
81;202;397;1;06.03.2022
81;203;397;1;06.03.2022
82;204;103;42;05.03.2022
82;205;103;43;06.03.2022
82;206;103;44;07.03.2022
83;207;251;9;08.03.2022
83;208;251;11;10.03.2022
84;209;338;60;05.03.2022
84;210;251;63;08.03.2022
84;211;338;66;05.03.2022
85;212;199;38;07.03.2022
85;213;199;42;05.03.2022
86;214;313;17;10.03.2022
86;215;199;22;09.03.2022
86;216;313;27;08.03.2022
87;217;474;6;05.03.2022
87;218;474;12;05.03.2022
88;219;77;75;08.03.2022
88;220;77;1;06.03.2022
88;221;77;8;07.03.2022
89;222;276;75;08.03.2022
89;223;276;2;07.03.2022
90;224;607;72;05.03.2022
90;225;276;1;06.03.2022
90;226;607;9;08.03.2022
91;227;453;2;07.03.2022
91;228;453;12;05.03.2022
92;229;495;8;07.03.2022
92;230;453;19;06.03.2022
92;231;495;30;05.03.2022
93;232;768;30;05.03.2022
93;233;768;42;05.03.2022
94;234;417;45;08.03.2022
94;235;417;58;09.03.2022
94;236;417;71;10.03.2022
95;237;483;78;05.03.2022
95;238;483;11;10.03.2022
96;239;581;21;08.03.2022
96;240;483;36;05.03.2022
96;241;581;51;08.03.2022
97;242;13;65;10.03.2022
97;243;13;1;06.03.2022
98;244;222;17;10.03.2022
98;245;13;34;09.03.2022
98;246;222;51;08.03.2022
99;247;227;72;05.03.2022
99;248;227;9;08.03.2022
100;249;200;33;08.03.2022
100;250;200;52;09.03.2022
100;251;200;71;10.03.2022
101;252;285;18;05.03.2022
101;253;285;38;07.03.2022
102;254;506;69;08.03.2022
102;255;285;9;08.03.2022
102;256;506;30;05.03.2022
103;257;130;65;10.03.2022
103;258;130;6;05.03.2022
104;259;238;44;07.03.2022
104;260;130;67;06.03.2022
104;261;238;9;08.03.2022
105;262;691;51;08.03.2022
105;263;691;75;08.03.2022
106;264;289;39;08.03.2022
106;265;289;64;09.03.2022
106;266;289;8;07.03.2022
107;267;636;57;08.03.2022
107;268;636;2;07.03.2022
108;269;666;54;05.03.2022
108;270;636;1;06.03.2022
108;271;666;27;08.03.2022
109;272;384;2;07.03.2022
109;273;384;30;05.03.2022
110;274;429;8;07.03.2022
110;275;384;37;06.03.2022
110;276;429;66;05.03.2022
111;277;620;48;05.03.2022
111;278;620;78;05.03.2022
112;279;215;63;08.03.2022
112;280;215;13;06.03.2022
112;281;215;44;07.03.2022
113;282;376;33;08.03.2022
113;283;376;65;10.03.2022
114;284;464;57;08.03.2022
114;285;376;9;08.03.2022
114;286;464;42;05.03.2022
115;287;69;38;07.03.2022
115;288;69;72;05.03.2022
116;289;372;71;10.03.2022
116;290;69;25;06.03.2022
116;291;372;60;05.03.2022
117;292;432;63;08.03.2022
117;293;432;18;05.03.2022
118;294;487;24;05.03.2022
118;295;487;61;06.03.2022
118;296;487;17;10.03.2022
119;297;528;27;08.03.2022
119;298;528;65;10.03.2022
120;299;679;78;05.03.2022
120;300;528;36;05.03.2022
120;301;679;75;08.03.2022
121;302;191;11;10.03.2022
121;303;191;51;08.03.2022
122;304;502;71;10.03.2022
122;305;191;31;06.03.2022
122;306;502;72;05.03.2022
123;307;565;15;08.03.2022
123;308;565;57;08.03.2022
124;309;516;3;08.03.2022
124;310;516;46;09.03.2022
124;311;516;8;07.03.2022
125;312;718;39;08.03.2022
125;313;718;2;07.03.2022
126;314;747;36;05.03.2022
126;315;718;1;06.03.2022
126;316;747;45;08.03.2022
127;317;109;2;07.03.2022
127;318;109;48;05.03.2022
128;319;628;8;07.03.2022
128;320;109;55;06.03.2022
128;321;628;21;08.03.2022
129;322;680;66;05.03.2022
129;323;680;33;08.03.2022
130;324;159;1;06.03.2022
130;325;159;49;06.03.2022
130;326;159;17;10.03.2022
131;327;705;69;08.03.2022
131;328;705;38;07.03.2022
132;329;731;12;05.03.2022
132;330;705;63;08.03.2022
132;331;731;33;08.03.2022
133;332;48;11;10.03.2022
133;333;48;63;08.03.2022
134;334;143;44;07.03.2022
134;335;48;16;09.03.2022
134;336;143;69;08.03.2022
135;337;727;54;05.03.2022
135;338;727;27;08.03.2022
136;339;32;15;08.03.2022
136;340;32;70;09.03.2022
136;341;32;44;07.03.2022
137;342;368;36;05.03.2022
137;343;368;11;10.03.2022
138;344;456;6;05.03.2022
138;345;368;63;08.03.2022
138;346;456;39;08.03.2022
139;347;6;38;07.03.2022
139;348;6;15;08.03.2022
140;349;331;17;10.03.2022
140;350;6;76;09.03.2022
140;351;331;54;05.03.2022
141;352;424;60;05.03.2022
141;353;424;39;08.03.2022
142;354;210;48;05.03.2022
142;355;210;28;09.03.2022
142;356;210;8;07.03.2022
143;357;326;21;08.03.2022
143;358;326;2;07.03.2022
144;359;777;18;05.03.2022
144;360;326;1;06.03.2022
144;361;777;63;08.03.2022
145;362;507;2;07.03.2022
145;363;507;66;05.03.2022
146;364;523;8;07.03.2022
146;365;507;73;06.03.2022
146;366;523;57;08.03.2022
147;367;641;3;08.03.2022
147;368;641;69;08.03.2022
148;369;355;18;05.03.2022
148;370;355;4;09.03.2022
148;371;355;71;10.03.2022
149;372;358;24;05.03.2022
149;373;358;11;10.03.2022
150;374;533;48;05.03.2022
150;375;358;36;05.03.2022
150;376;533;24;05.03.2022
151;377;19;65;10.03.2022
151;378;19;54;05.03.2022
152;379;252;17;10.03.2022
152;380;19;7;06.03.2022
152;381;252;78;05.03.2022
153;382;277;45;08.03.2022
153;383;277;36;05.03.2022
154;384;336;6;05.03.2022
154;385;336;79;06.03.2022
154;386;336;71;10.03.2022
155;387;401;45;08.03.2022
155;388;401;38;07.03.2022
156;389;789;15;08.03.2022
156;390;401;9;08.03.2022
156;391;789;3;08.03.2022
157;392;170;65;10.03.2022
157;393;170;60;05.03.2022
158;394;398;44;07.03.2022
158;395;170;40;09.03.2022
158;396;398;36;05.03.2022
159;397;463;24;05.03.2022
159;398;463;21;08.03.2022
160;399;28;12;05.03.2022
160;400;28;10;09.03.2022
160;401;28;8;07.03.2022
161;402;290;3;08.03.2022
161;403;290;2;07.03.2022
162;404;606;1;06.03.2022
162;405;290;1;06.03.2022
162;406;606;1;06.03.2022
163;407;90;2;07.03.2022
163;408;90;3;08.03.2022
164;409;496;8;07.03.2022
164;410;90;10;09.03.2022
164;411;496;12;05.03.2022
165;412;497;21;08.03.2022
165;413;497;24;05.03.2022
166;414;117;36;05.03.2022
166;415;117;40;09.03.2022
166;416;117;44;07.03.2022
167;417;650;60;05.03.2022
167;418;650;65;10.03.2022
168;419;744;3;08.03.2022
168;420;650;9;08.03.2022
168;421;744;15;08.03.2022
169;422;78;38;07.03.2022
169;423;78;45;08.03.2022
170;424;269;71;10.03.2022
170;425;78;79;06.03.2022
170;426;269;6;05.03.2022
171;427;471;36;05.03.2022
171;428;471;45;08.03.2022
172;429;45;78;05.03.2022
172;430;45;7;06.03.2022
172;431;45;17;10.03.2022
173;432;323;54;05.03.2022
173;433;323;65;10.03.2022
174;434;573;24;05.03.2022
174;435;323;36;05.03.2022
174;436;573;48;05.03.2022
175;437;265;11;10.03.2022
175;438;265;24;05.03.2022
176;439;524;71;10.03.2022
176;440;265;4;09.03.2022
176;441;524;18;05.03.2022
177;442;710;69;08.03.2022
177;443;710;3;08.03.2022
178;444;437;57;08.03.2022
178;445;437;73;06.03.2022
178;446;437;8;07.03.2022
179;447;520;66;05.03.2022
179;448;520;2;07.03.2022
180;449;765;63;08.03.2022
180;450;520;1;06.03.2022
180;451;765;18;05.03.2022
181;452;342;2;07.03.2022
181;453;342;21;08.03.2022
182;454;580;8;07.03.2022
182;455;342;28;09.03.2022
182;456;580;48;05.03.2022
183;457;752;39;08.03.2022
183;458;752;60;05.03.2022
184;459;11;54;05.03.2022
184;460;11;76;09.03.2022
184;461;11;17;10.03.2022
185;462;552;15;08.03.2022
185;463;552;38;07.03.2022
186;464;717;39;08.03.2022
186;465;552;63;08.03.2022
186;466;717;6;05.03.2022
187;467;66;11;10.03.2022
187;468;66;36;05.03.2022
188;469;448;44;07.03.2022
188;470;66;70;09.03.2022
188;471;448;15;08.03.2022
189;472;609;27;08.03.2022
189;473;609;54;05.03.2022
190;474;18;69;08.03.2022
190;475;18;16;09.03.2022
190;476;18;44;07.03.2022
191;477;138;63;08.03.2022
191;478;138;11;10.03.2022
192;479;412;33;08.03.2022
192;480;138;63;08.03.2022
192;481;412;12;05.03.2022
193;482;421;38;07.03.2022
193;483;421;69;08.03.2022
194;484;613;17;10.03.2022
194;485;421;49;06.03.2022
194;486;613;1;06.03.2022
195;487;738;33;08.03.2022
195;488;738;66;05.03.2022
196;489;127;21;08.03.2022
196;490;127;55;06.03.2022
196;491;127;8;07.03.2022
197;492;156;48;05.03.2022
197;493;156;2;07.03.2022
198;494;549;45;08.03.2022
198;495;156;1;06.03.2022
198;496;549;36;05.03.2022
199;497;445;2;07.03.2022
199;498;445;39;08.03.2022
200;499;662;8;07.03.2022
200;500;445;46;09.03.2022
200;501;662;3;08.03.2022
201;502;757;57;08.03.2022
201;503;757;15;08.03.2022
202;504;545;72;05.03.2022
202;505;545;31;06.03.2022
202;506;545;71;10.03.2022
203;507;570;51;08.03.2022
203;508;570;11;10.03.2022
204;509;675;75;08.03.2022
204;510;570;36;05.03.2022
204;511;675;78;05.03.2022
205;512;39;65;10.03.2022
205;513;39;27;08.03.2022
206;514;188;17;10.03.2022
206;515;39;61;06.03.2022
206;516;188;24;05.03.2022
207;517;189;18;05.03.2022
207;518;189;63;08.03.2022
208;519;217;60;05.03.2022
208;520;217;25;06.03.2022
208;521;217;71;10.03.2022
209;522;529;72;05.03.2022
209;523;529;38;07.03.2022
210;524;778;42;05.03.2022
210;525;529;9;08.03.2022
210;526;778;57;08.03.2022
211;527;58;65;10.03.2022
211;528;58;33;08.03.2022
212;529;122;44;07.03.2022
212;530;58;13;06.03.2022
212;531;122;63;08.03.2022
213;532;569;78;05.03.2022
213;533;569;48;05.03.2022
214;534;261;66;05.03.2022
214;535;261;37;06.03.2022
214;536;261;8;07.03.2022
215;537;365;30;05.03.2022
215;538;365;2;07.03.2022
216;539;440;27;08.03.2022
216;540;365;1;06.03.2022
216;541;440;54;05.03.2022
217;542;53;2;07.03.2022
217;543;53;57;08.03.2022
218;544;720;8;07.03.2022
218;545;53;64;09.03.2022
218;546;720;39;08.03.2022
219;547;723;75;08.03.2022
219;548;723;51;08.03.2022
220;549;164;9;08.03.2022
220;550;164;67;06.03.2022
220;551;164;44;07.03.2022
221;552;306;6;05.03.2022
221;553;306;65;10.03.2022
222;554;659;30;05.03.2022
222;555;306;9;08.03.2022
222;556;659;69;08.03.2022
223;557;150;38;07.03.2022
223;558;150;18;05.03.2022
224;559;278;71;10.03.2022
224;560;150;52;09.03.2022
224;561;278;33;08.03.2022
225;562;504;9;08.03.2022
225;563;504;72;05.03.2022
226;564;400;51;08.03.2022
226;565;400;34;09.03.2022
226;566;400;17;10.03.2022
227;567;592;1;06.03.2022
227;568;592;65;10.03.2022
228;569;773;51;08.03.2022
228;570;592;36;05.03.2022
228;571;773;21;08.03.2022
229;572;203;11;10.03.2022
229;573;203;78;05.03.2022
230;574;503;71;10.03.2022
230;575;203;58;09.03.2022
230;576;503;45;08.03.2022
231;577;685;42;05.03.2022
231;578;685;30;05.03.2022
232;579;361;30;05.03.2022
232;580;361;19;06.03.2022
232;581;361;8;07.03.2022
233;582;476;12;05.03.2022
233;583;476;2;07.03.2022
234;584;693;9;08.03.2022
234;585;476;1;06.03.2022
234;586;693;72;05.03.2022
235;587;24;2;07.03.2022
235;588;24;75;08.03.2022
236;589;667;8;07.03.2022
236;590;24;1;06.03.2022
236;591;667;75;08.03.2022
237;592;780;12;05.03.2022
237;593;780;6;05.03.2022
238;594;266;27;08.03.2022
238;595;266;22;09.03.2022
238;596;266;17;10.03.2022
239;597;654;42;05.03.2022
239;598;654;38;07.03.2022
240;599;770;66;05.03.2022
240;600;654;63;08.03.2022
240;601;770;60;05.03.2022
241;602;21;11;10.03.2022
241;603;21;9;08.03.2022
242;604;177;44;07.03.2022
242;605;21;43;06.03.2022
242;606;177;42;05.03.2022
243;607;472;1;06.03.2022
243;608;472;1;06.03.2022
244;609;71;42;05.03.2022
244;610;71;43;06.03.2022
244;611;71;44;07.03.2022
245;612;74;9;08.03.2022
245;613;74;11;10.03.2022
246;614;79;60;05.03.2022
246;615;74;63;08.03.2022
246;616;79;66;05.03.2022
247;617;175;38;07.03.2022
247;618;175;42;05.03.2022
248;619;492;17;10.03.2022
248;620;175;22;09.03.2022
248;621;492;27;08.03.2022
249;622;544;6;05.03.2022
249;623;544;12;05.03.2022
250;624;132;75;08.03.2022
250;625;132;1;06.03.2022
250;626;132;8;07.03.2022
251;627;360;75;08.03.2022
251;628;360;2;07.03.2022
252;629;766;72;05.03.2022
252;630;360;1;06.03.2022
252;631;766;9;08.03.2022
253;632;101;2;07.03.2022
253;633;101;12;05.03.2022
254;634;579;8;07.03.2022
254;635;101;19;06.03.2022
254;636;579;30;05.03.2022
255;637;701;30;05.03.2022
255;638;701;42;05.03.2022
256;639;237;45;08.03.2022
256;640;237;58;09.03.2022
256;641;237;71;10.03.2022
257;642;622;78;05.03.2022
257;643;622;11;10.03.2022
258;644;625;21;08.03.2022
258;645;622;36;05.03.2022
258;646;625;51;08.03.2022
259;647;2;65;10.03.2022
259;648;2;1;06.03.2022
260;649;67;17;10.03.2022
260;650;2;34;09.03.2022
260;651;67;51;08.03.2022
261;652;318;72;05.03.2022
261;653;318;9;08.03.2022
262;654;193;33;08.03.2022
262;655;193;52;09.03.2022
262;656;193;71;10.03.2022
263;657;224;18;05.03.2022
263;658;224;38;07.03.2022
264;659;273;69;08.03.2022
264;660;224;9;08.03.2022
264;661;273;30;05.03.2022
265;662;81;65;10.03.2022
265;663;81;6;05.03.2022
266;664;399;44;07.03.2022
266;665;81;67;06.03.2022
266;666;399;9;08.03.2022
267;667;681;51;08.03.2022
267;668;681;75;08.03.2022
268;669;128;39;08.03.2022
268;670;128;64;09.03.2022
268;671;128;8;07.03.2022
