BestellungID;KundeID;AllgLieferAdrID;Bestelldatum;Wunschdatum;Rabatt
2042;397;1022;25.03.2022;29.03.2022;2
2043;398;963;25.03.2022;03.04.2022;3
2044;398;1023;25.03.2022;06.04.2022;3
2045;399;964;25.03.2022;30.03.2022;2,5
2046;399;1024;25.03.2022;03.04.2022;3
2047;400;965;25.03.2022;30.03.2022;2,5
2048;400;1025;25.03.2022;04.04.2022;3
2049;401;966;25.03.2022;03.04.2022;3
2050;401;1026;25.03.2022;25.03.2022;0
2051;402;967;25.03.2022;27.03.2022;1
2052;402;1027;25.03.2022;03.04.2022;3
2053;403;968;25.03.2022;08.04.2022;3
2054;403;1028;25.03.2022;01.04.2022;3
2055;404;969;25.03.2022;25.03.2022;0
2056;404;1029;25.03.2022;03.04.2022;3
2057;405;970;25.03.2022;30.03.2022;2,5
2058;405;1030;25.03.2022;25.03.2022;0
2059;406;971;25.03.2022;08.04.2022;3
2060;406;1031;25.03.2022;04.04.2022;3
2061;407;972;25.03.2022;06.04.2022;3
2062;407;1032;25.03.2022;03.04.2022;3
801;1;1;12.03.2022;18.03.2022;3
802;1;120;12.03.2022;12.03.2022;0
803;1;530;12.03.2022;22.03.2022;3
804;2;275;12.03.2022;12.03.2022;0
805;2;631;12.03.2022;22.03.2022;3
806;2;686;12.03.2022;13.03.2022;0,5
807;3;494;12.03.2022;15.03.2022;1,5
808;3;526;12.03.2022;25.03.2022;3
809;3;568;12.03.2022;14.03.2022;1
810;4;162;12.03.2022;12.03.2022;0
811;4;422;12.03.2022;14.03.2022;1
812;4;551;12.03.2022;19.03.2022;3
813;5;287;12.03.2022;18.03.2022;3
814;5;638;12.03.2022;14.03.2022;1
815;5;721;12.03.2022;17.03.2022;2,5
816;6;588;12.03.2022;15.03.2022;1,5
817;6;589;12.03.2022;25.03.2022;3
818;6;627;12.03.2022;18.03.2022;3
819;7;263;12.03.2022;24.03.2022;3
820;7;652;12.03.2022;22.03.2022;3
821;7;742;12.03.2022;14.03.2022;1
822;8;22;12.03.2022;21.03.2022;3
823;23;901;12.03.2022;25.03.2022;3
824;24;577;12.03.2022;20.03.2022;3
825;24;776;12.03.2022;12.03.2022;0
826;25;85;12.03.2022;22.03.2022;3
827;25;615;12.03.2022;12.03.2022;0
828;25;712;12.03.2022;18.03.2022;3
829;26;147;12.03.2022;15.03.2022;1,5
830;26;564;12.03.2022;12.03.2022;0
831;26;670;12.03.2022;12.03.2022;0
832;27;27;12.03.2022;21.03.2022;3
833;27;291;12.03.2022;15.03.2022;1,5
834;27;397;12.03.2022;15.03.2022;1,5
835;28;103;12.03.2022;22.03.2022;3
836;28;251;12.03.2022;13.03.2022;0,5
837;28;338;12.03.2022;18.03.2022;3
838;29;199;12.03.2022;19.03.2022;3
839;29;313;12.03.2022;14.03.2022;1
840;29;474;12.03.2022;12.03.2022;0
841;30;77;12.03.2022;14.03.2022;1
842;30;276;12.03.2022;24.03.2022;3
843;30;607;12.03.2022;18.03.2022;3
844;31;453;12.03.2022;24.03.2022;3
845;31;495;12.03.2022;12.03.2022;0
846;31;768;12.03.2022;15.03.2022;1,5
847;32;417;12.03.2022;21.03.2022;3
848;32;483;12.03.2022;21.03.2022;3
849;32;581;12.03.2022;21.03.2022;3
850;33;13;12.03.2022;22.03.2022;3
851;33;222;12.03.2022;24.03.2022;3
852;33;227;12.03.2022;21.03.2022;3
853;34;200;12.03.2022;17.03.2022;2,5
854;34;285;12.03.2022;12.03.2022;0
855;34;506;12.03.2022;12.03.2022;0
856;35;130;12.03.2022;22.03.2022;3
857;35;238;12.03.2022;23.03.2022;3
858;35;691;12.03.2022;15.03.2022;1,5
859;36;289;12.03.2022;13.03.2022;0,5
860;36;636;12.03.2022;12.03.2022;0
861;36;666;12.03.2022;18.03.2022;3
862;37;384;12.03.2022;15.03.2022;1,5
863;37;429;12.03.2022;24.03.2022;3
864;37;620;12.03.2022;12.03.2022;0
865;38;215;12.03.2022;17.03.2022;2,5
866;38;376;12.03.2022;23.03.2022;3
867;38;464;12.03.2022;15.03.2022;1,5
868;39;69;12.03.2022;24.03.2022;3
869;39;372;12.03.2022;15.03.2022;1,5
870;39;432;12.03.2022;12.03.2022;0
871;40;487;12.03.2022;19.03.2022;3
872;40;528;12.03.2022;18.03.2022;3
873;40;679;12.03.2022;24.03.2022;3
874;41;191;12.03.2022;26.03.2022;3
875;41;502;12.03.2022;17.03.2022;2,5
876;41;565;12.03.2022;12.03.2022;0
877;42;516;12.03.2022;24.03.2022;3
878;42;718;12.03.2022;26.03.2022;3
879;42;747;12.03.2022;15.03.2022;1,5
880;43;109;12.03.2022;22.03.2022;3
881;43;628;12.03.2022;20.03.2022;3
882;43;680;12.03.2022;12.03.2022;0
883;44;159;12.03.2022;24.03.2022;3
884;44;705;12.03.2022;12.03.2022;0
885;44;731;12.03.2022;12.03.2022;0
886;45;48;12.03.2022;15.03.2022;1,5
887;45;143;12.03.2022;13.03.2022;0,5
888;45;727;12.03.2022;18.03.2022;3
889;46;32;12.03.2022;20.03.2022;3
890;46;368;12.03.2022;22.03.2022;3
891;46;456;12.03.2022;18.03.2022;3
892;47;6;12.03.2022;24.03.2022;3
893;47;331;12.03.2022;20.03.2022;3
894;47;424;12.03.2022;18.03.2022;3
895;48;210;12.03.2022;12.03.2022;0
896;48;326;12.03.2022;13.03.2022;0,5
897;48;777;12.03.2022;21.03.2022;3
898;49;507;12.03.2022;18.03.2022;3
899;49;523;12.03.2022;14.03.2022;1
900;49;641;12.03.2022;12.03.2022;0
901;50;355;12.03.2022;22.03.2022;3
902;50;358;12.03.2022;23.03.2022;3
903;50;533;12.03.2022;21.03.2022;3
904;51;19;12.03.2022;13.03.2022;0,5
905;51;252;12.03.2022;12.03.2022;0
906;51;277;12.03.2022;24.03.2022;3
907;52;336;12.03.2022;24.03.2022;3
908;52;401;12.03.2022;25.03.2022;3
909;52;789;12.03.2022;18.03.2022;3
910;53;170;12.03.2022;17.03.2022;2,5
911;53;398;12.03.2022;25.03.2022;3
912;53;463;12.03.2022;18.03.2022;3
913;54;28;12.03.2022;16.03.2022;2
914;54;290;12.03.2022;22.03.2022;3
915;54;606;12.03.2022;12.03.2022;0
916;55;90;12.03.2022;12.03.2022;0
917;55;496;12.03.2022;14.03.2022;1
918;55;497;12.03.2022;18.03.2022;3
919;56;117;12.03.2022;15.03.2022;1,5
920;56;650;12.03.2022;22.03.2022;3
921;56;744;12.03.2022;21.03.2022;3
922;56;902;12.03.2022;26.03.2022;3
923;57;78;12.03.2022;21.03.2022;3
924;57;269;12.03.2022;18.03.2022;3
925;57;471;12.03.2022;12.03.2022;0
926;58;45;12.03.2022;12.03.2022;0
927;58;323;12.03.2022;18.03.2022;3
928;58;573;12.03.2022;21.03.2022;3
929;59;265;12.03.2022;17.03.2022;2,5
930;59;524;12.03.2022;12.03.2022;0
931;59;710;12.03.2022;17.03.2022;2,5
932;60;437;12.03.2022;16.03.2022;2
933;60;520;12.03.2022;12.03.2022;0
934;60;765;12.03.2022;12.03.2022;0
935;61;342;12.03.2022;12.03.2022;0
936;61;580;12.03.2022;12.03.2022;0
937;61;752;12.03.2022;26.03.2022;3
938;62;11;12.03.2022;25.03.2022;3
939;62;552;12.03.2022;15.03.2022;1,5
940;62;717;12.03.2022;12.03.2022;0
941;63;66;12.03.2022;18.03.2022;3
942;63;448;12.03.2022;18.03.2022;3
943;63;609;12.03.2022;24.03.2022;3
944;67;903;12.03.2022;24.03.2022;3
945;79;24;12.03.2022;12.03.2022;0
946;79;667;12.03.2022;19.03.2022;3
947;79;780;12.03.2022;12.03.2022;0
948;80;266;12.03.2022;15.03.2022;1,5
949;80;654;12.03.2022;18.03.2022;3
950;80;770;12.03.2022;22.03.2022;3
951;81;21;12.03.2022;18.03.2022;3
952;81;177;12.03.2022;21.03.2022;3
953;81;472;12.03.2022;23.03.2022;3
954;82;71;12.03.2022;21.03.2022;3
955;82;74;12.03.2022;17.03.2022;2,5
956;82;79;12.03.2022;26.03.2022;3
957;83;175;12.03.2022;12.03.2022;0
958;83;492;12.03.2022;18.03.2022;3
959;83;544;12.03.2022;23.03.2022;3
960;84;132;12.03.2022;12.03.2022;0
961;84;360;12.03.2022;12.03.2022;0
962;84;766;12.03.2022;14.03.2022;1
963;85;101;12.03.2022;15.03.2022;1,5
964;85;579;12.03.2022;18.03.2022;3
965;85;701;12.03.2022;22.03.2022;3
966;86;237;12.03.2022;24.03.2022;3
967;86;622;12.03.2022;16.03.2022;2
968;86;625;12.03.2022;17.03.2022;2,5
969;87;2;12.03.2022;15.03.2022;1,5
970;87;67;12.03.2022;22.03.2022;3
971;87;318;12.03.2022;15.03.2022;1,5
972;88;193;12.03.2022;18.03.2022;3
973;88;224;12.03.2022;14.03.2022;1
974;88;273;12.03.2022;24.03.2022;3
975;89;81;12.03.2022;12.03.2022;0
976;89;399;12.03.2022;21.03.2022;3
977;89;681;12.03.2022;24.03.2022;3
978;90;128;12.03.2022;21.03.2022;3
979;90;221;12.03.2022;26.03.2022;3
980;90;521;12.03.2022;22.03.2022;3
981;91;208;12.03.2022;15.03.2022;1,5
982;91;229;12.03.2022;25.03.2022;3
983;91;634;12.03.2022;14.03.2022;1
984;92;310;12.03.2022;12.03.2022;0
985;92;596;12.03.2022;17.03.2022;2,5
986;92;683;12.03.2022;25.03.2022;3
987;92;904;12.03.2022;15.03.2022;1,5
988;93;113;12.03.2022;26.03.2022;3
989;93;315;12.03.2022;12.03.2022;0
990;93;548;12.03.2022;12.03.2022;0
991;94;145;12.03.2022;22.03.2022;3
992;94;373;12.03.2022;23.03.2022;3
993;94;779;12.03.2022;24.03.2022;3
994;95;264;12.03.2022;18.03.2022;3
995;95;350;12.03.2022;22.03.2022;3
996;95;786;12.03.2022;18.03.2022;3
997;96;426;12.03.2022;24.03.2022;3
998;96;694;12.03.2022;14.03.2022;1
999;96;736;12.03.2022;21.03.2022;3
1000;97;80;12.03.2022;17.03.2022;2,5
1001;97;391;12.03.2022;23.03.2022;3
1002;97;484;12.03.2022;15.03.2022;1,5
1003;98;87;12.03.2022;18.03.2022;3
1004;98;386;12.03.2022;16.03.2022;2
1005;98;559;12.03.2022;12.03.2022;0
1006;99;37;12.03.2022;19.03.2022;3
1007;99;281;12.03.2022;19.03.2022;3
1008;99;505;12.03.2022;12.03.2022;0
1009;100;204;12.03.2022;18.03.2022;3
1010;100;408;12.03.2022;12.03.2022;0
1011;100;543;12.03.2022;15.03.2022;1,5
1012;101;253;12.03.2022;13.03.2022;0,5
1013;101;431;12.03.2022;25.03.2022;3
1014;101;536;12.03.2022;21.03.2022;3
1015;102;166;12.03.2022;22.03.2022;3
1016;102;351;12.03.2022;18.03.2022;3
1017;102;707;12.03.2022;21.03.2022;3
1018;103;584;12.03.2022;14.03.2022;1
1019;103;594;12.03.2022;18.03.2022;3
1020;103;745;12.03.2022;12.03.2022;0
1021;104;339;12.03.2022;21.03.2022;3
1022;104;455;12.03.2022;22.03.2022;3
1023;104;500;12.03.2022;12.03.2022;0
1024;105;8;12.03.2022;14.03.2022;1
1025;105;148;12.03.2022;17.03.2022;2,5
1026;105;158;12.03.2022;15.03.2022;1,5
1027;106;46;12.03.2022;19.03.2022;3
1028;106;271;12.03.2022;20.03.2022;3
1029;106;728;12.03.2022;24.03.2022;3
1030;107;136;12.03.2022;22.03.2022;3
1031;107;245;12.03.2022;22.03.2022;3
1032;107;498;12.03.2022;18.03.2022;3
1033;108;307;12.03.2022;13.03.2022;0,5
1034;108;461;12.03.2022;16.03.2022;2
1035;108;465;12.03.2022;12.03.2022;0
1036;109;29;12.03.2022;26.03.2022;3
1037;109;207;12.03.2022;21.03.2022;3
1038;109;697;12.03.2022;18.03.2022;3
1039;110;413;12.03.2022;14.03.2022;1
1040;110;525;12.03.2022;12.03.2022;0
1041;110;583;12.03.2022;15.03.2022;1,5
1042;111;119;12.03.2022;20.03.2022;3
1043;111;169;12.03.2022;14.03.2022;1
1044;111;240;12.03.2022;12.03.2022;0
1045;112;230;12.03.2022;17.03.2022;2,5
1046;112;334;12.03.2022;26.03.2022;3
1047;112;611;12.03.2022;24.03.2022;3
1048;113;531;12.03.2022;15.03.2022;1,5
1049;113;616;12.03.2022;26.03.2022;3
1050;113;682;12.03.2022;12.03.2022;0
1051;114;555;12.03.2022;12.03.2022;0
1052;114;651;12.03.2022;24.03.2022;3
1053;114;706;12.03.2022;15.03.2022;1,5
1054;114;905;12.03.2022;17.03.2022;2,5
1055;115;213;12.03.2022;12.03.2022;0
1056;115;695;12.03.2022;12.03.2022;0
1057;115;709;12.03.2022;25.03.2022;3
1058;116;111;12.03.2022;15.03.2022;1,5
1059;116;630;12.03.2022;12.03.2022;0
1060;116;759;12.03.2022;12.03.2022;0
1061;117;10;12.03.2022;17.03.2022;2,5
1062;117;205;12.03.2022;12.03.2022;0
1063;117;250;12.03.2022;22.03.2022;3
1064;118;7;12.03.2022;20.03.2022;3
1065;118;274;12.03.2022;12.03.2022;0
1066;118;423;12.03.2022;15.03.2022;1,5
1067;119;288;12.03.2022;18.03.2022;3
1068;119;346;12.03.2022;15.03.2022;1,5
1069;119;458;12.03.2022;14.03.2022;1
1070;120;60;12.03.2022;12.03.2022;0
1071;120;560;12.03.2022;12.03.2022;0
1072;120;572;12.03.2022;26.03.2022;3
1073;121;357;12.03.2022;18.03.2022;3
1074;121;604;12.03.2022;18.03.2022;3
1075;121;674;12.03.2022;17.03.2022;2,5
1076;122;639;12.03.2022;21.03.2022;3
1077;122;643;12.03.2022;18.03.2022;3
1078;122;722;12.03.2022;23.03.2022;3
1079;123;121;12.03.2022;26.03.2022;3
1080;123;167;12.03.2022;12.03.2022;0
1081;123;388;12.03.2022;25.03.2022;3
1082;124;118;12.03.2022;23.03.2022;3
1083;124;280;12.03.2022;12.03.2022;0
1084;124;741;12.03.2022;21.03.2022;3
1085;125;139;12.03.2022;17.03.2022;2,5
1086;125;270;12.03.2022;12.03.2022;0
1087;125;791;13.03.2022;15.03.2022;1
1088;126;206;13.03.2022;26.03.2022;3
1089;126;436;13.03.2022;22.03.2022;3
1090;126;632;13.03.2022;18.03.2022;2,5
1091;127;42;13.03.2022;25.03.2022;3
1092;127;335;13.03.2022;13.03.2022;0
1093;127;468;13.03.2022;22.03.2022;3
1094;128;92;13.03.2022;26.03.2022;3
1095;128;499;13.03.2022;13.03.2022;0
1096;128;783;13.03.2022;16.03.2022;1,5
1097;129;178;13.03.2022;24.03.2022;3
1098;129;181;13.03.2022;16.03.2022;1,5
1099;129;460;13.03.2022;23.03.2022;3
1100;130;23;13.03.2022;23.03.2022;3
1101;130;517;13.03.2022;25.03.2022;3
1102;130;762;13.03.2022;22.03.2022;3
1103;131;295;13.03.2022;18.03.2022;2,5
1104;131;325;13.03.2022;13.03.2022;0
1105;131;664;13.03.2022;23.03.2022;3
1106;132;389;13.03.2022;17.03.2022;2
1107;132;547;13.03.2022;22.03.2022;3
1108;132;793;13.03.2022;17.03.2022;2
1109;133;63;13.03.2022;25.03.2022;3
1110;133;624;13.03.2022;13.03.2022;0
1111;133;715;13.03.2022;23.03.2022;3
1112;134;344;13.03.2022;26.03.2022;3
1113;134;687;13.03.2022;19.03.2022;3
1114;134;754;13.03.2022;14.03.2022;0,5
1115;135;94;13.03.2022;18.03.2022;2,5
1116;135;352;13.03.2022;25.03.2022;3
1117;135;354;13.03.2022;16.03.2022;1,5
1118;136;16;13.03.2022;21.03.2022;3
1119;136;84;13.03.2022;19.03.2022;3
1120;136;124;13.03.2022;23.03.2022;3
1121;136;906;13.03.2022;19.03.2022;3
1122;137;106;13.03.2022;25.03.2022;3
1123;137;370;13.03.2022;23.03.2022;3
1124;137;491;13.03.2022;17.03.2022;2
1125;138;171;13.03.2022;13.03.2022;0
1126;138;327;13.03.2022;25.03.2022;3
1127;138;541;13.03.2022;15.03.2022;1
1128;139;153;13.03.2022;22.03.2022;3
1129;139;442;13.03.2022;26.03.2022;3
1130;139;785;13.03.2022;23.03.2022;3
1131;140;260;13.03.2022;13.03.2022;0
1132;140;646;13.03.2022;20.03.2022;3
1133;140;750;13.03.2022;13.03.2022;0
1134;141;86;13.03.2022;22.03.2022;3
1135;141;256;13.03.2022;23.03.2022;3
1136;141;377;13.03.2022;20.03.2022;3
1137;142;185;13.03.2022;13.03.2022;0
1138;142;267;13.03.2022;19.03.2022;3
1139;142;567;13.03.2022;16.03.2022;1,5
1140;143;330;13.03.2022;13.03.2022;0
1141;143;532;13.03.2022;20.03.2022;3
1142;143;781;13.03.2022;15.03.2022;1
1143;144;314;13.03.2022;25.03.2022;3
1144;144;341;13.03.2022;27.03.2022;3
1145;144;614;13.03.2022;23.03.2022;3
1146;145;179;13.03.2022;22.03.2022;3
1147;145;343;13.03.2022;14.03.2022;0,5
1148;145;438;13.03.2022;22.03.2022;3
1149;146;55;13.03.2022;13.03.2022;0
1150;146;393;13.03.2022;13.03.2022;0
1151;146;725;13.03.2022;23.03.2022;3
1152;147;102;13.03.2022;22.03.2022;3
1153;147;415;13.03.2022;23.03.2022;3
1154;147;598;13.03.2022;15.03.2022;1
1155;148;284;13.03.2022;13.03.2022;0
1156;148;293;13.03.2022;21.03.2022;3
1157;148;696;13.03.2022;25.03.2022;3
1158;149;574;13.03.2022;25.03.2022;3
1159;149;595;13.03.2022;23.03.2022;3
1160;149;775;13.03.2022;18.03.2022;2,5
1161;150;539;13.03.2022;22.03.2022;3
1162;150;633;13.03.2022;19.03.2022;3
1163;150;671;13.03.2022;26.03.2022;3
1164;151;180;13.03.2022;13.03.2022;0
1165;151;656;13.03.2022;18.03.2022;2,5
1166;151;797;13.03.2022;20.03.2022;3
1167;152;26;13.03.2022;25.03.2022;3
1168;152;597;13.03.2022;19.03.2022;3
1169;152;669;13.03.2022;19.03.2022;3
1170;153;98;13.03.2022;13.03.2022;0
1171;153;137;13.03.2022;15.03.2022;1
1172;153;591;13.03.2022;25.03.2022;3
1173;154;160;13.03.2022;13.03.2022;0
1174;154;473;13.03.2022;15.03.2022;1
1175;154;501;13.03.2022;13.03.2022;0
1176;155;51;13.03.2022;19.03.2022;3
1177;155;82;13.03.2022;17.03.2022;2
1178;155;586;13.03.2022;21.03.2022;3
1179;156;248;13.03.2022;25.03.2022;3
1180;156;407;13.03.2022;18.03.2022;2,5
1181;156;794;13.03.2022;17.03.2022;2
1182;157;605;13.03.2022;13.03.2022;0
1183;157;619;13.03.2022;20.03.2022;3
1184;157;690;13.03.2022;13.03.2022;0
1185;158;225;13.03.2022;13.03.2022;0
1186;158;582;13.03.2022;25.03.2022;3
1187;158;700;13.03.2022;18.03.2022;2,5
1188;158;907;13.03.2022;19.03.2022;3
1189;159;95;13.03.2022;18.03.2022;2,5
1190;159;110;13.03.2022;23.03.2022;3
1191;159;418;13.03.2022;16.03.2022;1,5
1192;160;174;13.03.2022;16.03.2022;1,5
1193;160;303;13.03.2022;22.03.2022;3
1194;160;767;13.03.2022;16.03.2022;1,5
1195;161;76;13.03.2022;23.03.2022;3
1196;161;219;13.03.2022;22.03.2022;3
1197;161;302;13.03.2022;22.03.2022;3
1198;162;242;13.03.2022;24.03.2022;3
1199;162;451;13.03.2022;27.03.2022;3
1200;162;488;13.03.2022;13.03.2022;0
1201;163;68;13.03.2022;21.03.2022;3
1202;163;320;13.03.2022;23.03.2022;3
1203;163;663;13.03.2022;22.03.2022;3
1204;164;232;13.03.2022;26.03.2022;3
1205;164;602;13.03.2022;23.03.2022;3
1206;164;711;13.03.2022;19.03.2022;3
1207;165;108;14.03.2022;20.03.2022;3
1208;165;231;14.03.2022;17.03.2022;1,5
1209;165;590;14.03.2022;14.03.2022;0
1210;166;12;14.03.2022;14.03.2022;0
1211;166;129;14.03.2022;23.03.2022;3
1212;166;457;14.03.2022;23.03.2022;3
1213;167;369;14.03.2022;26.03.2022;3
1214;167;375;14.03.2022;14.03.2022;0
1215;167;782;14.03.2022;14.03.2022;0
1216;168;647;14.03.2022;16.03.2022;1
1217;168;648;14.03.2022;20.03.2022;3
1218;168;732;14.03.2022;20.03.2022;3
1219;169;244;14.03.2022;15.03.2022;0,5
1220;169;512;14.03.2022;24.03.2022;3
1221;169;716;14.03.2022;20.03.2022;3
1222;170;83;14.03.2022;25.03.2022;3
1223;170;486;14.03.2022;17.03.2022;1,5
1224;170;676;14.03.2022;23.03.2022;3
1225;171;33;14.03.2022;14.03.2022;0
1226;171;300;14.03.2022;14.03.2022;0
1227;171;381;14.03.2022;26.03.2022;3
1228;172;107;14.03.2022;25.03.2022;3
1229;172;190;14.03.2022;19.03.2022;2,5
1230;172;309;14.03.2022;14.03.2022;0
1231;173;410;14.03.2022;19.03.2022;2,5
1232;173;546;14.03.2022;26.03.2022;3
1233;173;724;14.03.2022;26.03.2022;3
1234;174;123;14.03.2022;26.03.2022;3
1235;174;427;14.03.2022;19.03.2022;2,5
1236;174;672;14.03.2022;26.03.2022;3
1237;175;218;14.03.2022;25.03.2022;3
1238;175;518;14.03.2022;18.03.2022;2
1239;175;774;14.03.2022;20.03.2022;3
1240;176;554;14.03.2022;19.03.2022;2,5
1241;176;587;14.03.2022;21.03.2022;3
1242;176;713;14.03.2022;20.03.2022;3
1243;177;17;14.03.2022;25.03.2022;3
1244;177;228;14.03.2022;26.03.2022;3
1245;177;571;14.03.2022;14.03.2022;0
1246;178;184;14.03.2022;18.03.2022;2
1247;178;316;14.03.2022;16.03.2022;1
1248;178;795;14.03.2022;14.03.2022;0
1249;179;14;14.03.2022;25.03.2022;3
1250;179;25;14.03.2022;19.03.2022;2,5
1251;179;730;14.03.2022;14.03.2022;0
1252;180;292;14.03.2022;18.03.2022;2
1253;180;298;14.03.2022;28.03.2022;3
1254;180;640;14.03.2022;14.03.2022;0
1255;180;908;14.03.2022;19.03.2022;2,5
1256;181;96;14.03.2022;20.03.2022;3
1257;181;443;14.03.2022;20.03.2022;3
1258;181;653;14.03.2022;28.03.2022;3
1259;182;31;14.03.2022;28.03.2022;3
1260;182;226;14.03.2022;14.03.2022;0
1261;182;626;14.03.2022;25.03.2022;3
1262;183;75;14.03.2022;14.03.2022;0
1263;183;304;14.03.2022;26.03.2022;3
1264;183;603;14.03.2022;26.03.2022;3
1265;184;356;14.03.2022;24.03.2022;3
1266;184;534;14.03.2022;23.03.2022;3
1267;184;734;14.03.2022;22.03.2022;3
1268;185;233;14.03.2022;18.03.2022;2
1269;185;425;14.03.2022;14.03.2022;0
1270;185;435;14.03.2022;14.03.2022;0
1271;186;378;14.03.2022;17.03.2022;1,5
1272;186;493;14.03.2022;20.03.2022;3
1273;186;751;14.03.2022;27.03.2022;3
1274;187;35;14.03.2022;24.03.2022;3
1275;187;454;14.03.2022;14.03.2022;0
1276;187;556;14.03.2022;15.03.2022;0,5
1277;188;216;14.03.2022;26.03.2022;3
1278;188;698;14.03.2022;23.03.2022;3
1279;188;787;14.03.2022;27.03.2022;3
1280;189;52;14.03.2022;19.03.2022;2,5
1281;189;198;14.03.2022;17.03.2022;1,5
1282;189;489;14.03.2022;17.03.2022;1,5
1283;190;88;14.03.2022;28.03.2022;3
1284;190;142;14.03.2022;17.03.2022;1,5
1285;190;163;14.03.2022;24.03.2022;3
1286;191;359;14.03.2022;18.03.2022;2
1287;191;430;14.03.2022;14.03.2022;0
1289;192;332;14.03.2022;27.03.2022;3
1290;192;660;14.03.2022;14.03.2022;0
1291;192;733;14.03.2022;27.03.2022;3
1292;193;201;14.03.2022;26.03.2022;3
1293;193;446;14.03.2022;17.03.2022;1,5
1294;193;563;14.03.2022;16.03.2022;1
