ProduktID;KatID;Bezeichnung;Umfang;Typ;Preis;Pflanzort;Pflanzabstand
1;GMiAMARANTH ;"Amaranth „Mischung""";Einstreuer;1;2,00;Freiland;50 x 20 cm
2;GStANDENBEERE ;Andenbeere „Schönbrunner Gold“;10;2;4,00;Freiland;60 x 60 cm
3;GStAUBERGINE ;Aubergine „Blaukönigin“;2;2;5,00;Gewächshaus / Container;50 x 50 cm
4;GStAUBERGINE ;Aubergine „Violetta di Firenze“;2;2;5,00;Gewächshaus / Container;50 x 50 cm
5;GStAUBERGINE ;Aubergine „Blanche ronde à œuf (Eierfrucht)“;2;2;5,00;Gewächshaus / Container;50 x 50 cm
6;GMiBETE ;"Bete, Rote Bete „Robuschka""";2x 2m;3;7,00;Freiland;30 x 8 cm
7;GMiBETE ;Bete, Rote Bete „Marner Halanga“;2m;2;8,00;Freiland;30 x 8 cm
8;GMiBETE;Bete, Rote Bete „Tonda di Chioggia“;2m;2;8,00;Freiland;30 x 8 cm
9;GMiBETE ;Bete, Gelbe Bete „Burpees Golden“;2x 2m;3;3,00;Freiland;30 x 8 cm
10;GStBLUMENKOHL ;Blumenkohl „Erfurter Zwerg“;3x 6;2;0,50;Freiland;50 x 40 cm
11;GScBOHNE ;Bohne, Buschbohne „Purple Teepee“;24;2;8,00;Freiland;40 x 30 cm
12;GScBOHNE ;Bohne, Buschbohne „Zucker Perl Perfektion“;12;2;4,00;Freiland;50 x 40 cm
13;GScBOHNE ;Bohne, Buschbohne „Auskernbohne schwarz“;15;2;4,50;Freiland;50 x 40 cm
14;GScBOHNE ;"Bohne, Buschbohne, Trockenbohne ""Borlotto""";15;2;4,50;Freiland;50 x 40 cm
15;GScBOHNE ;"Bohne, Buschbohne, Trockenbohne ""Canadian Wonder""";15;2;4,50;Freiland;40 x 60 cm
16;GScBOHNE ;Bohne, Puffbohne „Karmesin“;4m;2;3,00;Freiland;50 x 10 cm
17;GScBOHNE ;Bohne, Puffbohne „Rotsamige“;4m;2;3,50;Freiland;50 x 10 cm
18;GScBOHNE ;"Bohne, Winterpuffbohne „Priamus""";4m;2;6,00;Freiland;50 x 10 cm
19;GStBROKKOLI ;Brokkoli „Ramoso calabrese“;8;2;2,00;Freiland;50 x 40 cm
20;GMiCHILI ;Chili, Jalapeno „Ruben“;6;2;8,00;Freiland;70 x 50 cm
21;GMiCHILI ;Chili „Vietnam - Landsorte“;6;2;4,00;Freiland;30 x 25 cm
22;GStCHINAKOHL ;Chinakohl „Granaat“;12;2;2,00;Freiland;35 x 25 cm
23;GScERBSE ;Erbse, Markerbse „Lancet“;4m;1;3,00;Freiland;20 x 4 cm
24;GScERBSE ;Erbse, Zuckererbse „Weggiser“;4m;1;3,00;Freiland;35 x 4 cm
25;GScERBSE ;Erbse, Kapuzinererbse „Blauwschokker“;2x 4m;1;7,00;Freiland;35 x 3 cm
26;GMiFENCHEL ;"Fenchel, Knollenfenchel „Perfektion""";3x 12;1;4,00;Freiland;40 x 20 cm
27;GStGRÜNKOHL ;Grünkohl „Halbhoher Grüner Krauser“;3;2;2,00;Freiland;50 x 50 cm
28;GStGRÜNKOHL ;"Grünkohl ""Hoher roter Krauser“";3;2;2,00;Freiland;50 x 50 cm
29;GStGURKE ;Gurke, Einlegegurke „Vorgebirgstrauben“;4;2;1,50;Freiland;00 x 30 cm
30;GStGURKE ;Gurke, Salatgurke „Bono“;3;2;4,00;Freiland;00 x 30 cm
31;GStGURKE ;Gurke, Salatgurke „Persika“;3;2;2,00;Freiland;00 x 30 cm
32;GMiKOHLRABI ;Kohlrabi „Azur-Star“;5x 6;2;5,00;Freiland;30 x 25 cm
33;GStKÜRBIS ;Kürbis „Futsu Black“ Moschata-Kürbis;1;2;0,80;Freiland;0 x 100 cm
34;GStKÜRBIS ;Kürbis „Red Kuri“ Roter Hokkaido ;1;2;0,75;Freiland;0 x 100 cm
35;GStKÜRBIS ;Kürbis „Blue Ballet“;1;2;1,00;Freiland;0 x 100 cm
36;GStKÜRBIS ;Kürbis „Thelma Sanders Sweet Potato“;1;2;0,50;Freiland;0 x 100 cm
37;GStKÜRBIS ;Kürbis „Jack be little“;1;2;0,50;Freiland;0 x 100 cm
38;GStKÜRBIS ;Kürbis „Moschus Napolitaner“;1;2;0,50;Freiland;0 x 100 cm
39;GStLAUCH ;Lauch, Sommerporree „Hilari“;15;1;0,80;Freiland;30 x 15 cm
40;GStLAUCH ;Lauch , Herbstporree „Elefant“;10;1;1,00;Freiland;30 x 10 cm
41;GStLAUCH ;Lauch, Winterporree „Freezo“;20;1;1,20;Freiland;30 x 10 cm
42;GMiLAUCHZWIEBEL ;"Lauchzwiebel „Ischikrona""";2m;1;2,40;Freiland;5 x 2,5 cm
43;GMiLAUCHZWIEBEL ;Lauchzwiebel  „Long White“;2m;1;2,30;Freiland;40 x 5 cm
44;GScMAIRÜBE ;"Mairübe ""Blanc globe à collet violet""";10;2;4,00;Freiland;20 x 5 cm
45;GMiMANGOLD ;Mangold „Bright Lights“;1m;1;2,00;Freiland;50 x 20 cm
46;GStMELONE ;Melone, Honigmelone „Ananas“;2;3;8,00;Freiland;80 x 80 cm
47;GStMELONE ;Melone, Honigmelone „Petit gris de Rennes“;2;3;9,00;Freiland;100x 50 cm
48;GMiMÖHRE ;"Möhre „Milan""";2x 4m;1;4,50;Freiland;35 x 3 cm
49;GMiMÖHRE ;Möhre „Colorada“;2x 2m;1;3,80;Freiland;30 x 5 cm
50;GMiMÖHRE ;Möhre „Bunte Mischung“;4m;1;5,60;Freiland;30 x 8 cm
51;GStPALMKOHL ;Palmkohl „Negro Romano“;5;2;2,00;Freiland;50 x 50 cm
52;GMiPAPRIKA ;Paprika „Runde Ungarische“;4;2;4,00;Freiland;60 x 60 cm
53;GMiPAPRIKA ;Paprika „Sweet Banana“;4;2;5,00;Freiland;50 x 40 cm
54;GMiPAPRIKA ;Paprika „Pusztagold“;4;2;5,00;Freiland;40 x 50 cm
55;GMiPASTINAKE ;Pastinake „Tender and True“;2x 2m;1;5,00;Freiland;30 x 8 cm
56;GMiPFEFFERONI ;"Pfefferoni „Taeyang medium"" ";4;2;7,00;Freiland;50 x 40 cm
57;GScRADIESCHEN ;"Radieschen ""Flamboyant 2“";3x 2m;1;8,00;Freiland;20 x 3 cm
58;GScRADIESCHEN ;Radieschen „De dix-huit-jours (18 Tage)“;3x 2m;1;8,00;Freiland;20 x 3 cm
59;GMiRETTICH ;"Rettich „Daikon""";10;2;3,00;Freiland;40 x 10 cm
60;GStROSENKOHL ;Rosenkohl „Rubine“;4;2;0,50;Freiland;50 x 50 cm
61;GStROSENKOHL ;Rosenkohl „Groninger“;4;2;8,00;Freiland;50 x 50 cm
62;GStROTKOHL ;Rotkohl „Langedijker Lager 2“;10;2;4,00;Freiland;40 x 50 cm
63;GMiSALAT ;Salat, Eissalat „Laibacher Eis“;2x 6;1;4,50;Freiland;30 x 30 cm
64;GMiSALAT ;Salat, Eissalat „ Rossia“;2x 6;1;4,50;Freiland;30 x 30 cm
65;GMiSALAT ;Salat, Schnittsalat „Red Velvet“;6;2;4,50;Freiland;30 x 30 cm
66;GMiSALAT ;Salat, Römersalat „Teufelsohren“;10;2;3,00;Freiland;30 x 30 cm
67;GMiSALAT ;Salat, Radicchio „Palla Rossa“;10;2;3,50;Freiland / Gewächshaus;30 x 30 cm
68;GMiSALAT ;Salat, Asiasalatmischung „Oriental Mix“;1m;1;6,00;Freiland / Gewächshaus;15 x 3 cm
69;GScSALAT ;Salat, Feldsalat „Kölner Palm“;2m;1;2,00;Freiland;15 x 2 cm
70;GScSALAT ;Salat, Feldsalat „Elan“;2m;1;8,00;Gewächshaus;15 x 1 cm
71;GScSALAT ;Salat, Postelein;2m;1;4,00;Gewächshaus;10 x 2 cm
72;GScSALAT ;Salat, Wilde Rauke;2m;1;2,00;Freiland;20 x 2 cm
73;GScSALAT ;Salat, Salatrauke;2m;1;3,00;Freiland;25 x 2 cm
74;GStSELLERIE ;"Sellerie, Knollensellerie ""Ibis""";6;2;3,00;Freiland;40 x 40 cm
75;GStSELLERIE ;"Sellerie, Knollensellerie ""Monarch""";6;2;7,00;Freiland;40 x 40 cm
76;GStSELLERIE ;"Sellerie, Stangensellerie ""Tall Utah“";1m;1;4,00;Freiland;40 x 40 cm
77;GStSELLERIE ;"Sellerie, Stangensellerie ""Roter Stiel“";1m;1;2,00;Freiland;35 x 30 cm
78;GMiSPINAT ;Spinat „Butterfly“;Einstreuer;1;2,00;Freiland;20 x 5 cm
79;GMiSPINAT ;Spinat „Matador“;Einstreuer;1;1,50;Freiland;30 x 3 cm
80;GMiSCHWARZWURZEL ;Schwarzwurzel „Hoffmanns schwarze Pfahl“;4m;1;4,00;Freiland;30 x 5 cm
81;GStTOMATE ;Tomate, Cocktailtomate „Black Cherry“;3;2;2,00;Gewächshaus;3-4 Pfl / qm
82;GStTOMATE ;Tomate, Cocktailtomate „Vesennij Mieurinskij“;3;2;5,00;Gewächshaus;3-4 Pfl / qm
83;GStTOMATE ;Tomate, Cocktailtomate „Kleine Gelbe aus Estland“;1;2;0,80;Gewächshaus;3-4 Pfl / qm
84;GStTOMATE ;Tomate, Fleischtomate „Schwarze Russische“;3;2;0,75;Gewächshaus;3-4 Pfl / qm
85;GStTOMATE ;Tomate, Fleischtomate „Marmande“;3;2;1,00;Gewächshaus;3-4 Pfl / qm
86;GStTOMATE ;Tomate, Fleischtomate „Riesentomate Ananas“;3;2;0,50;Gewächshaus;3-4 Pfl / qm
87;GStTOMATE ;Tomate, Fleischtomate „Liguria“;1;2;0,50;Gewächshaus;3-4 Pfl / qm
88;GStTOMATE ;Tomate, Fleischtomate „Tschernij Prinz“;2;2;0,50;Gewächshaus;3-4 Pfl / qm
89;GStTOMATE ;Tomate, Fleischtomate „Berner Rose“;1;2;0,80;Gewächshaus;3-4 Pfl / qm
90;GStTOMATE ;Tomate, Fleischtomate „Paprikaförmige“;5;2;1,00;Freiland / Gewächshaus;80 x 80 cm
91;GStTOMATE ;Tomate, Salattomate „Friesje“;2;2;1,20;Gewächshaus;3-4 Pfl / qm
92;GStTOMATE ;Tomate, Salattomate „Anamar“;2;2;2,40;Freiland;80 x 80 cm
93;GStTOMATE ;Tomate, Cocktailtomate „Celsior“;2;2;2,30;Freiland;80 x 80 cm
94;GStTOMATE ;Tomate, Wildtomate „Schmucktomate“;1;2;4,00;Freiland;80 x 80 cm
95;GStTOMATE ;Tomate, Wildtomate „Rote Murmel“;1;2;2,00;Freiland;0 x 100 cm
96;GStTOMATE ;Tomate, Wildtomate „Golden Currant“;1;2;8,00;Freiland;0 x 100 cm
97;GStTOMATE ;Tomate, Cocktailtomate „Yellow Submarine“;2;2;9,00;Freiland;00 x 50 cm
98;GStTOMATE ;Tomate, Cocktailtomate „Sibirisches Birnchen“;2;2;4,50;Freiland;80 x 80 cm
99;GStWEIßKOHL ;Weißkohl „Ruhm von Enkhuizen 2“;10;2;3,80;Freiland;50 x 50 cm
100;GStWIRSING ;Wirsing „Violaceo di Verona“;6;2;5,60;Freiland;50 x 40 cm
101;GStZUCCHINI ;Zucchini „Cocozelle von Tripolis“;2;2;2,00;Freiland;00 x 80 cm
102;GStZUCCHINI ;Zucchini „Costates Romanesco“;2;2;4,00;Freiland;00 x 80 cm
103;GStZUCKERMAIS ;Zuckermais „Golden Bantam“;20;1;5,00;Freiland;50 x 20 cm
104;KScBASILIKUM ;Basilikum, Thai-Basilikum;6;3;5,00;Freiland / Gewächshaus;25 x 25 cm
105;KScBASILIKUM ;Basilikum, Buschbasilikum;4;3;5,00;Freiland / Gewächshaus;25 x 25 cm
106;KScBASILIKUM ;Basilikum, Strauchbasilikum großblättrig;6;3;7,00;Freiland / Gewächshaus;25 x 25 cm
107;KScBASILIKUM ;Basilikum, Strauchbasilikum rotblättrig;6;3;8,00;Freiland / Gewächshaus;25 x 25 cm
108;KScBRUNNENKRESSE;Brunnenkresse;6;1;8,00;Freiland / Container;30 x 10 cm
109;KScDILL ;"Dill ""Tetra""";2x 10;3;3,00;Freiland;30 x 10 cm
110;KScKORIANDER;Koriander;3x 8;3;0,50;Freiland;30 x 10 cm
111;KScKNOBLAUCHSRAUKE;Knoblauchsrauke;3;3;8,00;Freiland;20 x 5 cm
112;KScLAUCH-HELLERKRAUT;Lauch-Hellerkraut;3;3;4,00;Freiland;15 x 5 cm
113;KMiPETERSILIE ;Petersilie ‚Einfacher Schnitt‘;8;3;4,50;Freiland;25 x 5 cm
114;PStKARTOFFEL ;Kartoffel, Anuschka (sehr früh, festkochend);2,5 kg;1;4,50;Kartoffelbeet;30 x 60 cm
115;PStKARTOFFEL ;Kartoffel, Ditta (mittelfrüh, festkochend);2,5 kg;1;4,50;Kartoffelbeet;35 x 70 cm
116;PStKARTOFFEL ;Kartoffel, Setanta (mittelfrüh, mehlig);2 kg;1;3,00;Kartoffelbeet;35 x 70 cm
117;PStKARTOFFEL ;Kartoffel, Arran Victory (sehr spät, mehlig);1 kg;1;3,50;Kartoffelbeet;35 x 70 cm
118;PStKARTOFFEL ;Kartoffel, Rosa Tannenzapfen (sehr spät, festkochend);2 kg;1;6,00;Kartoffelbeet;35 x 70 cm
119;PMiKNOBLAUCH ;"Knoblauch „Morado""";200 g;2;2,00;Freiland;30 x 15 cm
120;PMiKNOLLIGER ;Knolliger Sauerklee „Oca“;10;1;8,00;Freiland;40 x 40 cm
121;PMiSCHALOTTE ;"Schalotte, Steckzwiebel Gourmet Schalotte „Longor""";250g;1;4,00;Freiland;30 x 15 cm
122;PStSÜßKARTOFFEL ;"Süßkartoffel ""Erato® Orange“";4;1;2,00;Freiland;40 x 30 cm
123;PStSÜßKARTOFFEL ;"Süßkartoffel „Beauregard""";4;1;3,00;Freiland;40 x 30 cm
124;PScTOPINAMBUR ;"Topinambur ""Violet de Rennes“";12;1;3,00;Freiland;60 x 40 cm
125;PMiZWIEBEL ;"Zwiebel, Steckzwiebel ""Red Baron“";250g;1;7,00;Freiland;30 x 10 cm
126;PMiZWIEBEL ;"Zwiebel, Steckzwiebel ""Sturon""";1kg;1;4,00;Freiland;30 x 10 cm
